"Instance_number","'True Positives'","'False Negatives'","'False Positives'","'True Negatives'","'False Positive Rate'","'True Positive Rate'","Precision","Recall","Fallout","FMeasure","'Sample Size'","Lift","Threshold"
3534,1054,99,7351,11388,0.392283,0.914137,0.125402,0.914137,0.874598,0.220548,0.422532,2.163476,0.000653
3535,1054,99,7350,11389,0.39223,0.914137,0.125416,0.914137,0.874584,0.220571,0.422481,2.163733,0.000654
3536,1054,99,7348,11391,0.392123,0.914137,0.125446,0.914137,0.874554,0.220617,0.422381,2.164248,0.000654
3537,1054,99,7347,11392,0.39207,0.914137,0.125461,0.914137,0.874539,0.220641,0.422331,2.164506,0.000654
3538,1054,99,7346,11393,0.392017,0.914137,0.125476,0.914137,0.874524,0.220664,0.42228,2.164764,0.000654
3539,1054,99,7345,11394,0.391963,0.914137,0.125491,0.914137,0.874509,0.220687,0.42223,2.165021,0.000662
3540,1054,99,7344,11395,0.39191,0.914137,0.125506,0.914137,0.874494,0.22071,0.42218,2.165279,0.000662
3541,1054,99,7342,11397,0.391803,0.914137,0.125536,0.914137,0.874464,0.220756,0.422079,2.165795,0.000662
3542,1054,99,7340,11399,0.391696,0.914137,0.125566,0.914137,0.874434,0.220802,0.421979,2.166311,0.000663
3543,1054,99,7339,11400,0.391643,0.914137,0.125581,0.914137,0.874419,0.220825,0.421928,2.166569,0.000664
3544,1054,99,7337,11402,0.391536,0.914137,0.125611,0.914137,0.874389,0.220872,0.421828,2.167085,0.000664
3545,1054,99,7333,11406,0.391323,0.914137,0.125671,0.914137,0.874329,0.220964,0.421627,2.168119,0.000664
3546,1054,99,7331,11408,0.391216,0.914137,0.125701,0.914137,0.874299,0.221011,0.421526,2.168636,0.000665
3547,1054,99,7330,11409,0.391163,0.914137,0.125716,0.914137,0.874284,0.221034,0.421476,2.168895,0.000666
3548,1054,99,7328,11411,0.391056,0.914137,0.125746,0.914137,0.874254,0.22108,0.421375,2.169412,0.000667
3549,1053,100,7327,11412,0.391003,0.91327,0.125656,0.91327,0.874344,0.220917,0.421275,2.167871,0.000667
3550,1053,100,7326,11413,0.390949,0.91327,0.125671,0.91327,0.874329,0.22094,0.421225,2.16813,0.000667
3551,1053,100,7323,11416,0.390789,0.91327,0.125716,0.91327,0.874284,0.22101,0.421074,2.168907,0.000668
3552,1053,100,7322,11417,0.390736,0.91327,0.125731,0.91327,0.874269,0.221033,0.421024,2.169166,0.00067
3553,1053,100,7321,11418,0.390683,0.91327,0.125746,0.91327,0.874254,0.221056,0.420973,2.169425,0.00067
3554,1053,100,7320,11419,0.390629,0.91327,0.125761,0.91327,0.874239,0.221079,0.420923,2.169684,0.00067
3555,1053,100,7318,11421,0.390522,0.91327,0.125791,0.91327,0.874209,0.221126,0.420822,2.170202,0.000671
3556,1053,100,7317,11422,0.390469,0.91327,0.125806,0.91327,0.874194,0.221149,0.420772,2.170461,0.000671
3557,1053,100,7316,11423,0.390416,0.91327,0.125821,0.91327,0.874179,0.221172,0.420722,2.170721,0.000672
3558,1053,100,7315,11424,0.390362,0.91327,0.125837,0.91327,0.874163,0.221195,0.420672,2.17098,0.000673
3559,1053,100,7314,11425,0.390309,0.91327,0.125852,0.91327,0.874148,0.221218,0.420621,2.17124,0.000674
3560,1053,100,7313,11426,0.390256,0.91327,0.125867,0.91327,0.874133,0.221242,0.420571,2.171499,0.000674
3561,1053,100,7312,11427,0.390202,0.91327,0.125882,0.91327,0.874118,0.221265,0.420521,2.171759,0.000675
3562,1053,100,7307,11432,0.389935,0.91327,0.125957,0.91327,0.874043,0.221381,0.420269,2.173058,0.000675
3563,1053,100,7305,11434,0.389829,0.91327,0.125987,0.91327,0.874013,0.221428,0.420169,2.173578,0.000679
3564,1053,100,7304,11435,0.389775,0.91327,0.126002,0.91327,0.873998,0.221451,0.420119,2.173838,0.00068
3565,1053,100,7303,11436,0.389722,0.91327,0.126017,0.91327,0.873983,0.221474,0.420068,2.174098,0.00068
3566,1053,100,7301,11438,0.389615,0.91327,0.126047,0.91327,0.873953,0.221521,0.419968,2.174618,0.000681
3567,1053,100,7300,11439,0.389562,0.91327,0.126062,0.91327,0.873938,0.221544,0.419918,2.174879,0.000681
3568,1053,100,7299,11440,0.389509,0.91327,0.126078,0.91327,0.873922,0.221568,0.419867,2.175139,0.000682
3569,1053,100,7297,11442,0.389402,0.91327,0.126108,0.91327,0.873892,0.221614,0.419767,2.17566,0.000682
3570,1053,100,7296,11443,0.389348,0.91327,0.126123,0.91327,0.873877,0.221638,0.419716,2.175921,0.000682
3571,1053,100,7295,11444,0.389295,0.91327,0.126138,0.91327,0.873862,0.221661,0.419666,2.176181,0.000684
3572,1053,100,7294,11445,0.389242,0.91327,0.126153,0.91327,0.873847,0.221684,0.419616,2.176442,0.000685
3573,1053,100,7290,11449,0.389028,0.91327,0.126214,0.91327,0.873786,0.221778,0.419415,2.177485,0.000685
3574,1053,100,7289,11450,0.388975,0.91327,0.126229,0.91327,0.873771,0.221801,0.419365,2.177747,0.000685
3575,1053,100,7288,11451,0.388922,0.91327,0.126244,0.91327,0.873756,0.221824,0.419314,2.178008,0.000686
3576,1053,100,7286,11453,0.388815,0.91327,0.126274,0.91327,0.873726,0.221871,0.419214,2.17853,0.000686
3577,1053,100,7285,11454,0.388761,0.91327,0.126289,0.91327,0.873711,0.221894,0.419163,2.178791,0.000687
3578,1053,100,7284,11455,0.388708,0.91327,0.126304,0.91327,0.873696,0.221918,0.419113,2.179053,0.000687
3579,1053,100,7283,11456,0.388655,0.91327,0.12632,0.91327,0.87368,0.221941,0.419063,2.179314,0.000687
3580,1053,100,7280,11459,0.388495,0.91327,0.126365,0.91327,0.873635,0.222011,0.418912,2.180099,0.000687
3581,1053,100,7278,11461,0.388388,0.91327,0.126395,0.91327,0.873605,0.222058,0.418812,2.180622,0.000689
3582,1053,100,7277,11462,0.388334,0.91327,0.126411,0.91327,0.873589,0.222082,0.418761,2.180884,0.00069
3583,1053,100,7276,11463,0.388281,0.91327,0.126426,0.91327,0.873574,0.222105,0.418711,2.181146,0.00069
3584,1053,100,7275,11464,0.388228,0.91327,0.126441,0.91327,0.873559,0.222128,0.418661,2.181407,0.000693
3585,1053,100,7274,11465,0.388174,0.91327,0.126456,0.91327,0.873544,0.222152,0.41861,2.181669,0.000694
3586,1053,100,7271,11468,0.388014,0.91327,0.126502,0.91327,0.873498,0.222222,0.41846,2.182456,0.000695
3587,1053,100,7270,11469,0.387961,0.91327,0.126517,0.91327,0.873483,0.222246,0.418409,2.182718,0.000697
3588,1053,100,7268,11471,0.387854,0.91327,0.126547,0.91327,0.873453,0.222293,0.418309,2.183243,0.0007
3589,1053,100,7267,11472,0.387801,0.91327,0.126563,0.91327,0.873438,0.222316,0.418259,2.183505,0.000701
3590,1053,100,7266,11473,0.387747,0.91327,0.126578,0.91327,0.873422,0.22234,0.418208,2.183767,0.000703
3591,1053,100,7265,11474,0.387694,0.91327,0.126593,0.91327,0.873407,0.222363,0.418158,2.18403,0.000704
3592,1053,100,7263,11476,0.387587,0.91327,0.126623,0.91327,0.873377,0.22241,0.418058,2.184555,0.000704
3593,1053,100,7262,11477,0.387534,0.91327,0.126639,0.91327,0.873361,0.222433,0.418007,2.184818,0.000704
3594,1053,100,7261,11478,0.387481,0.91327,0.126654,0.91327,0.873346,0.222457,0.417957,2.185081,0.000705
3595,1053,100,7260,11479,0.387427,0.91327,0.126669,0.91327,0.873331,0.22248,0.417907,2.185344,0.000705
3596,1053,100,7259,11480,0.387374,0.91327,0.126684,0.91327,0.873316,0.222504,0.417856,2.185607,0.000706
3597,1053,100,7258,11481,0.387321,0.91327,0.1267,0.91327,0.8733,0.222527,0.417806,2.18587,0.000708
3598,1053,100,7257,11482,0.387267,0.91327,0.126715,0.91327,0.873285,0.222551,0.417756,2.186133,0.000709
3599,1053,100,7256,11483,0.387214,0.91327,0.12673,0.91327,0.87327,0.222575,0.417706,2.186396,0.00071
3600,1053,100,7255,11484,0.38716,0.91327,0.126745,0.91327,0.873255,0.222598,0.417655,2.186659,0.00071
3601,1053,100,7254,11485,0.387107,0.91327,0.126761,0.91327,0.873239,0.222622,0.417605,2.186922,0.000711
3602,1053,100,7252,11487,0.387,0.91327,0.126791,0.91327,0.873209,0.222669,0.417505,2.187449,0.000712
3603,1053,100,7251,11488,0.386947,0.91327,0.126806,0.91327,0.873194,0.222692,0.417454,2.187712,0.000715
3604,1053,100,7248,11491,0.386787,0.91327,0.126852,0.91327,0.873148,0.222763,0.417303,2.188503,0.000716
3605,1053,100,7247,11492,0.386734,0.91327,0.126867,0.91327,0.873133,0.222786,0.417253,2.188766,0.000716
3606,1053,100,7246,11493,0.38668,0.91327,0.126883,0.91327,0.873117,0.22281,0.417203,2.18903,0.000716
3607,1053,100,7245,11494,0.386627,0.91327,0.126898,0.91327,0.873102,0.222834,0.417153,2.189294,0.000718
3608,1053,100,7244,11495,0.386573,0.91327,0.126913,0.91327,0.873087,0.222857,0.417102,2.189558,0.000718
3609,1053,100,7243,11496,0.38652,0.91327,0.126929,0.91327,0.873071,0.222881,0.417052,2.189822,0.000719
3610,1053,100,7242,11497,0.386467,0.91327,0.126944,0.91327,0.873056,0.222904,0.417002,2.190086,0.000719
3611,1053,100,7241,11498,0.386413,0.91327,0.126959,0.91327,0.873041,0.222928,0.416952,2.19035,0.00072
3612,1053,100,7240,11499,0.38636,0.91327,0.126975,0.91327,0.873025,0.222952,0.416901,2.190614,0.00072
3613,1053,100,7237,11502,0.3862,0.91327,0.127021,0.91327,0.872979,0.223022,0.41675,2.191407,0.000721
3614,1053,100,7236,11503,0.386147,0.91327,0.127036,0.91327,0.872964,0.223046,0.4167,2.191671,0.000722
3615,1053,100,7235,11504,0.386093,0.91327,0.127051,0.91327,0.872949,0.22307,0.41665,2.191936,0.000723
3616,1053,100,7234,11505,0.38604,0.91327,0.127066,0.91327,0.872934,0.223093,0.4166,2.1922,0.000724
3617,1053,100,7233,11506,0.385986,0.91327,0.127082,0.91327,0.872918,0.223117,0.416549,2.192465,0.000724
3618,1053,100,7232,11507,0.385933,0.91327,0.127097,0.91327,0.872903,0.22314,0.416499,2.192729,0.000725
3619,1053,100,7231,11508,0.38588,0.91327,0.127113,0.91327,0.872887,0.223164,0.416449,2.192994,0.000727
3620,1053,100,7230,11509,0.385826,0.91327,0.127128,0.91327,0.872872,0.223188,0.416399,2.193259,0.000728
3621,1053,100,7229,11510,0.385773,0.91327,0.127143,0.91327,0.872857,0.223211,0.416348,2.193523,0.000728
3622,1053,100,7228,11511,0.38572,0.91327,0.127159,0.91327,0.872841,0.223235,0.416298,2.193788,0.000728
3623,1053,100,7227,11512,0.385666,0.91327,0.127174,0.91327,0.872826,0.223259,0.416248,2.194053,0.000729
3624,1053,100,7226,11513,0.385613,0.91327,0.127189,0.91327,0.872811,0.223282,0.416197,2.194318,0.000729
3625,1053,100,7225,11514,0.38556,0.91327,0.127205,0.91327,0.872795,0.223306,0.416147,2.194583,0.000729
3626,1053,100,7224,11515,0.385506,0.91327,0.12722,0.91327,0.87278,0.22333,0.416097,2.194849,0.000729
3627,1053,100,7223,11516,0.385453,0.91327,0.127235,0.91327,0.872765,0.223353,0.416047,2.195114,0.00073
3628,1053,100,7222,11517,0.385399,0.91327,0.127251,0.91327,0.872749,0.223377,0.415996,2.195379,0.00073
3629,1053,100,7221,11518,0.385346,0.91327,0.127266,0.91327,0.872734,0.223401,0.415946,2.195644,0.00073
3630,1053,100,7219,11520,0.385239,0.91327,0.127297,0.91327,0.872703,0.223448,0.415846,2.196175,0.000734
3631,1053,100,7218,11521,0.385186,0.91327,0.127312,0.91327,0.872688,0.223472,0.415795,2.196441,0.000737
3632,1053,100,7217,11522,0.385133,0.91327,0.127328,0.91327,0.872672,0.223496,0.415745,2.196706,0.000738
3633,1053,100,7215,11524,0.385026,0.91327,0.127358,0.91327,0.872642,0.223543,0.415644,2.197238,0.000738
3634,1052,101,7215,11524,0.385026,0.912402,0.127253,0.912402,0.872747,0.223355,0.415594,2.195417,0.000741
3635,1052,101,7214,11525,0.384973,0.912402,0.127268,0.912402,0.872732,0.223378,0.415544,2.195682,0.000742
3636,1052,101,7213,11526,0.384919,0.912402,0.127284,0.912402,0.872716,0.223402,0.415494,2.195948,0.000744
3637,1052,101,7212,11527,0.384866,0.912402,0.127299,0.912402,0.872701,0.223426,0.415443,2.196214,0.000745
3638,1052,101,7211,11528,0.384812,0.912402,0.127315,0.912402,0.872685,0.223449,0.415393,2.196479,0.000746
3639,1052,101,7210,11529,0.384759,0.912402,0.12733,0.912402,0.87267,0.223473,0.415343,2.196745,0.000747
3640,1052,101,7207,11532,0.384599,0.912402,0.127376,0.912402,0.872624,0.223544,0.415192,2.197543,0.00075
3641,1052,101,7206,11533,0.384546,0.912402,0.127392,0.912402,0.872608,0.223568,0.415142,2.197809,0.000751
3642,1052,101,7204,11535,0.384439,0.912402,0.127422,0.912402,0.872578,0.223616,0.415041,2.198342,0.000752
3643,1052,101,7203,11536,0.384386,0.912402,0.127438,0.912402,0.872562,0.223639,0.414991,2.198608,0.000754
3644,1052,101,7202,11537,0.384332,0.912402,0.127453,0.912402,0.872547,0.223663,0.414941,2.198874,0.000754
3645,1052,101,7195,11544,0.383959,0.912402,0.127562,0.912402,0.872438,0.22383,0.414589,2.200741,0.000754
3646,1052,101,7192,11547,0.383798,0.912402,0.127608,0.912402,0.872392,0.223901,0.414438,2.201542,0.000756
3647,1052,101,7187,11552,0.383532,0.912402,0.127685,0.912402,0.872315,0.22402,0.414187,2.202878,0.000756
3648,1052,101,7186,11553,0.383478,0.912402,0.127701,0.912402,0.872299,0.224044,0.414136,2.203145,0.000758
3649,1052,101,7183,11556,0.383318,0.912402,0.127747,0.912402,0.872253,0.224116,0.413986,2.203948,0.000759
3650,1052,101,7181,11558,0.383211,0.912402,0.127778,0.912402,0.872222,0.224164,0.413885,2.204483,0.000764
3651,1052,101,7178,11561,0.383051,0.912402,0.127825,0.912402,0.872175,0.224235,0.413734,2.205287,0.000768
3652,1051,102,7177,11562,0.382998,0.911535,0.127735,0.911535,0.872265,0.22407,0.413634,2.203726,0.000769
3653,1051,102,7176,11563,0.382945,0.911535,0.12775,0.911535,0.87225,0.224094,0.413583,2.203994,0.000773
3654,1051,102,7174,11565,0.382838,0.911535,0.127781,0.911535,0.872219,0.224142,0.413483,2.20453,0.000773
3655,1051,102,7173,11566,0.382785,0.911535,0.127797,0.911535,0.872203,0.224166,0.413433,2.204798,0.000773
3656,1051,102,7172,11567,0.382731,0.911535,0.127812,0.911535,0.872188,0.224189,0.413382,2.205066,0.000774
3657,1051,102,7171,11568,0.382678,0.911535,0.127828,0.911535,0.872172,0.224213,0.413332,2.205334,0.000775
3658,1051,102,7168,11571,0.382518,0.911535,0.127874,0.911535,0.872126,0.224285,0.413181,2.206139,0.000775
3659,1051,102,7167,11572,0.382464,0.911535,0.12789,0.911535,0.87211,0.224309,0.413131,2.206407,0.000776
3660,1051,102,7166,11573,0.382411,0.911535,0.127906,0.911535,0.872094,0.224333,0.413081,2.206676,0.00078
3661,1051,102,7165,11574,0.382358,0.911535,0.127921,0.911535,0.872079,0.224357,0.41303,2.206945,0.000781
3662,1051,102,7164,11575,0.382304,0.911535,0.127937,0.911535,0.872063,0.224381,0.41298,2.207213,0.000783
3663,1051,102,7162,11577,0.382198,0.911535,0.127968,0.911535,0.872032,0.224429,0.41288,2.207751,0.000784
3664,1051,102,7158,11581,0.381984,0.911535,0.12803,0.911535,0.87197,0.224525,0.412678,2.208826,0.000784
3665,1051,102,7157,11582,0.381931,0.911535,0.128046,0.911535,0.871954,0.224549,0.412628,2.209096,0.000784
3666,1051,102,7156,11583,0.381877,0.911535,0.128061,0.911535,0.871939,0.224573,0.412578,2.209365,0.000785
3667,1051,102,7155,11584,0.381824,0.911535,0.128077,0.911535,0.871923,0.224597,0.412528,2.209634,0.000786
3668,1051,102,7154,11585,0.381771,0.911535,0.128093,0.911535,0.871907,0.224621,0.412477,2.209903,0.000786
3669,1051,102,7152,11587,0.381664,0.911535,0.128124,0.911535,0.871876,0.224669,0.412377,2.210442,0.000787
3670,1051,102,7151,11588,0.381611,0.911535,0.128139,0.911535,0.871861,0.224693,0.412327,2.210712,0.000787
3671,1051,102,7150,11589,0.381557,0.911535,0.128155,0.911535,0.871845,0.224717,0.412276,2.210981,0.000789
3672,1051,102,7149,11590,0.381504,0.911535,0.128171,0.911535,0.871829,0.224741,0.412226,2.211251,0.00079
3673,1051,102,7145,11594,0.38129,0.911535,0.128233,0.911535,0.871767,0.224837,0.412025,2.21233,0.000793
3674,1050,103,7145,11594,0.38129,0.910668,0.128127,0.910668,0.871873,0.224647,0.411975,2.210495,0.000795
3675,1049,104,7143,11596,0.381184,0.909801,0.128052,0.909801,0.871948,0.224505,0.411824,2.209198,0.000796
3676,1049,104,7140,11599,0.381024,0.909801,0.128099,0.909801,0.871901,0.224577,0.411673,2.210008,0.000798
3677,1049,104,7139,11600,0.38097,0.909801,0.128114,0.909801,0.871886,0.224601,0.411623,2.210277,0.000799
3678,1049,104,7138,11601,0.380917,0.909801,0.12813,0.909801,0.87187,0.224625,0.411572,2.210547,0.000802
3679,1049,104,7136,11603,0.38081,0.909801,0.128161,0.909801,0.871839,0.224673,0.411472,2.211088,0.000802
3680,1049,104,7135,11604,0.380757,0.909801,0.128177,0.909801,0.871823,0.224697,0.411422,2.211358,0.000802
3681,1049,104,7134,11605,0.380703,0.909801,0.128193,0.909801,0.871807,0.224722,0.411371,2.211628,0.000804
3682,1049,104,7133,11606,0.38065,0.909801,0.128208,0.909801,0.871792,0.224746,0.411321,2.211898,0.000805
3683,1049,104,7132,11607,0.380597,0.909801,0.128224,0.909801,0.871776,0.22477,0.411271,2.212169,0.000808
3684,1049,104,7130,11609,0.38049,0.909801,0.128255,0.909801,0.871745,0.224818,0.41117,2.21271,0.000808
3685,1049,104,7123,11616,0.380116,0.909801,0.128365,0.909801,0.871635,0.224987,0.410818,2.214605,0.000809
3686,1049,104,7122,11617,0.380063,0.909801,0.128381,0.909801,0.871619,0.225011,0.410768,2.214876,0.000809
3687,1049,104,7121,11618,0.38001,0.909801,0.128397,0.909801,0.871603,0.225035,0.410718,2.215147,0.00081
3688,1049,104,7120,11619,0.379956,0.909801,0.128412,0.909801,0.871588,0.225059,0.410668,2.215418,0.000811
3689,1049,104,7119,11620,0.379903,0.909801,0.128428,0.909801,0.871572,0.225083,0.410617,2.21569,0.000811
3690,1049,104,7118,11621,0.37985,0.909801,0.128444,0.909801,0.871556,0.225107,0.410567,2.215961,0.000812
3691,1049,104,7117,11622,0.379796,0.909801,0.128459,0.909801,0.871541,0.225131,0.410517,2.216232,0.000812
3692,1049,104,7116,11623,0.379743,0.909801,0.128475,0.909801,0.871525,0.225156,0.410467,2.216504,0.000813
3693,1049,104,7115,11624,0.379689,0.909801,0.128491,0.909801,0.871509,0.22518,0.410416,2.216775,0.000813
3694,1049,104,7114,11625,0.379636,0.909801,0.128507,0.909801,0.871493,0.225204,0.410366,2.217047,0.000814
3695,1049,104,7112,11627,0.379529,0.909801,0.128538,0.909801,0.871462,0.225252,0.410265,2.21759,0.000814
3696,1049,104,7111,11628,0.379476,0.909801,0.128554,0.909801,0.871446,0.225276,0.410215,2.217862,0.000816
3697,1049,104,7109,11630,0.379369,0.909801,0.128585,0.909801,0.871415,0.225325,0.410115,2.218405,0.000816
3698,1049,104,7108,11631,0.379316,0.909801,0.128601,0.909801,0.871399,0.225349,0.410064,2.218677,0.000816
3699,1049,104,7107,11632,0.379263,0.909801,0.128617,0.909801,0.871383,0.225373,0.410014,2.218949,0.00082
3700,1048,105,7107,11632,0.379263,0.908933,0.12851,0.908933,0.87149,0.225183,0.409964,2.217106,0.00082
3701,1048,105,7106,11633,0.379209,0.908933,0.128526,0.908933,0.871474,0.225207,0.409914,2.217378,0.00082
3702,1048,105,7105,11634,0.379156,0.908933,0.128542,0.908933,0.871458,0.225231,0.409863,2.21765,0.000821
3703,1048,105,7104,11635,0.379102,0.908933,0.128557,0.908933,0.871443,0.225255,0.409813,2.217922,0.000821
3704,1048,105,7102,11637,0.378996,0.908933,0.128589,0.908933,0.871411,0.225304,0.409712,2.218466,0.000821
3705,1048,105,7100,11639,0.378889,0.908933,0.128621,0.908933,0.871379,0.225352,0.409612,2.219011,0.000823
3706,1048,105,7099,11640,0.378836,0.908933,0.128636,0.908933,0.871364,0.225376,0.409562,2.219283,0.000824
3707,1048,105,7098,11641,0.378782,0.908933,0.128652,0.908933,0.871348,0.225401,0.409511,2.219556,0.000824
3708,1048,105,7096,11643,0.378675,0.908933,0.128684,0.908933,0.871316,0.225449,0.409411,2.220101,0.000824
3709,1048,105,7095,11644,0.378622,0.908933,0.128699,0.908933,0.871301,0.225473,0.409361,2.220373,0.000826
3710,1048,105,7094,11645,0.378569,0.908933,0.128715,0.908933,0.871285,0.225498,0.40931,2.220646,0.000827
3711,1048,105,7093,11646,0.378515,0.908933,0.128731,0.908933,0.871269,0.225522,0.40926,2.220919,0.000828
3712,1048,105,7092,11647,0.378462,0.908933,0.128747,0.908933,0.871253,0.225546,0.40921,2.221192,0.000829
3713,1048,105,7091,11648,0.378409,0.908933,0.128763,0.908933,0.871237,0.22557,0.409159,2.221465,0.000829
3714,1048,105,7090,11649,0.378355,0.908933,0.128779,0.908933,0.871221,0.225595,0.409109,2.221737,0.00083
3715,1048,105,7086,11653,0.378142,0.908933,0.128842,0.908933,0.871158,0.225692,0.408908,2.22283,0.000831
3716,1048,105,7085,11654,0.378088,0.908933,0.128858,0.908933,0.871142,0.225716,0.408858,2.223103,0.000832
3717,1048,105,7084,11655,0.378035,0.908933,0.128874,0.908933,0.871126,0.22574,0.408808,2.223377,0.000834
3718,1048,105,7083,11656,0.377982,0.908933,0.128889,0.908933,0.871111,0.225765,0.408757,2.22365,0.000834
3719,1048,105,7082,11657,0.377928,0.908933,0.128905,0.908933,0.871095,0.225789,0.408707,2.223924,0.000836
3720,1048,105,7081,11658,0.377875,0.908933,0.128921,0.908933,0.871079,0.225813,0.408657,2.224197,0.000836
3721,1048,105,7079,11660,0.377768,0.908933,0.128953,0.908933,0.871047,0.225862,0.408556,2.224745,0.000837
3722,1048,105,7078,11661,0.377715,0.908933,0.128969,0.908933,0.871031,0.225886,0.408506,2.225018,0.000837
3723,1048,105,7076,11663,0.377608,0.908933,0.129,0.908933,0.871,0.225935,0.408405,2.225566,0.000839
3724,1048,105,7075,11664,0.377555,0.908933,0.129016,0.908933,0.870984,0.225959,0.408355,2.22584,0.00084
3725,1048,105,7072,11667,0.377395,0.908933,0.129064,0.908933,0.870936,0.226033,0.408204,2.226663,0.000841
3726,1048,105,7071,11668,0.377341,0.908933,0.12908,0.908933,0.87092,0.226057,0.408154,2.226937,0.000843
3727,1048,105,7070,11669,0.377288,0.908933,0.129096,0.908933,0.870904,0.226081,0.408104,2.227211,0.000844
3728,1048,105,7068,11671,0.377181,0.908933,0.129128,0.908933,0.870872,0.22613,0.408003,2.22776,0.000849
3729,1048,105,7064,11675,0.376968,0.908933,0.129191,0.908933,0.870809,0.226228,0.407802,2.228858,0.00085
3730,1048,105,7061,11678,0.376808,0.908933,0.129239,0.908933,0.870761,0.226301,0.407651,2.229683,0.00085
