"Instance_number","'True Positives'","'False Negatives'","'False Positives'","'True Negatives'","'False Positive Rate'","'True Positive Rate'","Precision","Recall","Fallout","FMeasure","'Sample Size'","Lift","Threshold"
7398,1009,124,3851,15706,0.196912,0.890556,0.207613,0.890556,0.792387,0.336726,0.234896,3.791277,0.011726
7399,1009,124,3849,15708,0.196809,0.890556,0.207699,0.890556,0.792301,0.336839,0.234799,3.792838,0.011748
7400,1009,124,3848,15709,0.196758,0.890556,0.207741,0.890556,0.792259,0.336895,0.234751,3.793618,0.011783
7401,1009,124,3847,15710,0.196707,0.890556,0.207784,0.890556,0.792216,0.336951,0.234703,3.7944,0.011783
7402,1009,124,3843,15714,0.196503,0.890556,0.207955,0.890556,0.792045,0.337176,0.234509,3.797528,0.011785
7403,1009,124,3842,15715,0.196451,0.890556,0.207998,0.890556,0.792002,0.337233,0.234461,3.798311,0.011794
7404,1009,124,3841,15716,0.1964,0.890556,0.208041,0.890556,0.791959,0.337289,0.234413,3.799094,0.011815
7405,1009,124,3839,15718,0.196298,0.890556,0.208127,0.890556,0.791873,0.337402,0.234316,3.800661,0.011949
7406,1009,124,3838,15719,0.196247,0.890556,0.20817,0.890556,0.79183,0.337458,0.234268,3.801445,0.011956
7407,1009,124,3837,15720,0.196196,0.890556,0.208213,0.890556,0.791787,0.337515,0.234219,3.80223,0.012005
7408,1009,124,3836,15721,0.196145,0.890556,0.208256,0.890556,0.791744,0.337571,0.234171,3.803014,0.012055
7409,1009,124,3835,15722,0.196093,0.890556,0.208299,0.890556,0.791701,0.337628,0.234123,3.803799,0.012234
7410,1009,124,3834,15723,0.196042,0.890556,0.208342,0.890556,0.791658,0.337684,0.234074,3.804585,0.012239
7411,1009,124,3833,15724,0.195991,0.890556,0.208385,0.890556,0.791615,0.337741,0.234026,3.805371,0.012251
7412,1009,124,3832,15725,0.19594,0.890556,0.208428,0.890556,0.791572,0.337797,0.233978,3.806157,0.012277
7413,1009,124,3830,15727,0.195838,0.890556,0.208514,0.890556,0.791486,0.33791,0.233881,3.80773,0.012285
7414,1009,124,3829,15728,0.195787,0.890556,0.208557,0.890556,0.791443,0.337967,0.233833,3.808517,0.012315
7415,1009,124,3828,15729,0.195736,0.890556,0.2086,0.890556,0.7914,0.338023,0.233784,3.809304,0.012365
7416,1009,124,3827,15730,0.195684,0.890556,0.208644,0.890556,0.791356,0.33808,0.233736,3.810092,0.0124
7417,1009,124,3825,15732,0.195582,0.890556,0.20873,0.890556,0.79127,0.338193,0.233639,3.811668,0.012413
7418,1009,124,3824,15733,0.195531,0.890556,0.208773,0.890556,0.791227,0.33825,0.233591,3.812457,0.012449
7419,1009,124,3822,15735,0.195429,0.890556,0.208859,0.890556,0.791141,0.338364,0.233494,3.814035,0.012465
7420,1009,124,3821,15736,0.195378,0.890556,0.208903,0.890556,0.791097,0.33842,0.233446,3.814825,0.012466
7421,1009,124,3820,15737,0.195326,0.890556,0.208946,0.890556,0.791054,0.338477,0.233398,3.815615,0.012483
7422,1009,124,3819,15738,0.195275,0.890556,0.208989,0.890556,0.791011,0.338534,0.233349,3.816405,0.012523
7423,1009,124,3818,15739,0.195224,0.890556,0.209033,0.890556,0.790967,0.338591,0.233301,3.817196,0.012534
7424,1009,124,3817,15740,0.195173,0.890556,0.209076,0.890556,0.790924,0.338647,0.233253,3.817987,0.012535
7425,1009,124,3816,15741,0.195122,0.890556,0.209119,0.890556,0.790881,0.338704,0.233204,3.818778,0.012542
7426,1009,124,3814,15743,0.19502,0.890556,0.209206,0.890556,0.790794,0.338818,0.233108,3.820362,0.012545
7427,1009,124,3813,15744,0.194969,0.890556,0.209249,0.890556,0.790751,0.338875,0.233059,3.821154,0.012576
7428,1009,124,3812,15745,0.194917,0.890556,0.209293,0.890556,0.790707,0.338932,0.233011,3.821947,0.01261
7429,1009,124,3810,15747,0.194815,0.890556,0.20938,0.890556,0.79062,0.339046,0.232914,3.823533,0.012668
7430,1009,124,3809,15748,0.194764,0.890556,0.209423,0.890556,0.790577,0.339103,0.232866,3.824326,0.0127
7431,1009,124,3807,15750,0.194662,0.890556,0.20951,0.890556,0.79049,0.339217,0.232769,3.825915,0.012701
7432,1009,124,3806,15751,0.194611,0.890556,0.209553,0.890556,0.790447,0.339274,0.232721,3.826709,0.012713
7433,1009,124,3805,15752,0.194559,0.890556,0.209597,0.890556,0.790403,0.339331,0.232673,3.827504,0.012724
7434,1009,124,3804,15753,0.194508,0.890556,0.209641,0.890556,0.790359,0.339388,0.232624,3.828299,0.012765
7435,1009,124,3803,15754,0.194457,0.890556,0.209684,0.890556,0.790316,0.339445,0.232576,3.829095,0.012774
7436,1009,124,3802,15755,0.194406,0.890556,0.209728,0.890556,0.790272,0.339502,0.232528,3.829891,0.012777
7437,1009,124,3800,15757,0.194304,0.890556,0.209815,0.890556,0.790185,0.339616,0.232431,3.831484,0.012783
7438,1009,124,3799,15758,0.194253,0.890556,0.209859,0.890556,0.790141,0.339673,0.232383,3.83228,0.01283
7439,1009,124,3798,15759,0.194202,0.890556,0.209902,0.890556,0.790098,0.339731,0.232334,3.833078,0.012831
7440,1008,125,3798,15759,0.194202,0.889673,0.209738,0.889673,0.790262,0.339451,0.232286,3.830076,0.013039
7441,1008,125,3796,15761,0.194099,0.889673,0.209825,0.889673,0.790175,0.339565,0.232189,3.83167,0.013058
7442,1008,125,3795,15762,0.194048,0.889673,0.209869,0.889673,0.790131,0.339623,0.232141,3.832468,0.013113
7443,1008,125,3794,15763,0.193997,0.889673,0.209913,0.889673,0.790087,0.33968,0.232093,3.833266,0.013148
7444,1008,125,3793,15764,0.193946,0.889673,0.209956,0.889673,0.790044,0.339737,0.232044,3.834064,0.013187
7445,1008,125,3792,15765,0.193895,0.889673,0.21,0.889673,0.79,0.339794,0.231996,3.834863,0.013215
7446,1008,125,3789,15768,0.193741,0.889673,0.210131,0.889673,0.789869,0.339966,0.231851,3.837261,0.013241
7447,1008,125,3788,15769,0.19369,0.889673,0.210175,0.889673,0.789825,0.340024,0.231803,3.838062,0.01325
7448,1008,125,3786,15771,0.193588,0.889673,0.210263,0.889673,0.789737,0.340138,0.231706,3.839663,0.013301
7449,1008,125,3785,15772,0.193537,0.889673,0.210307,0.889673,0.789693,0.340196,0.231658,3.840464,0.01331
7450,1008,125,3784,15773,0.193486,0.889673,0.210351,0.889673,0.789649,0.340253,0.231609,3.841265,0.01335
7451,1008,125,3783,15774,0.193435,0.889673,0.210394,0.889673,0.789606,0.340311,0.231561,3.842067,0.013373
7452,1008,125,3781,15776,0.193332,0.889673,0.210482,0.889673,0.789518,0.340426,0.231464,3.843672,0.013427
7453,1008,125,3780,15777,0.193281,0.889673,0.210526,0.889673,0.789474,0.340483,0.231416,3.844474,0.013494
7454,1008,125,3779,15778,0.19323,0.889673,0.21057,0.889673,0.78943,0.340541,0.231368,3.845277,0.013503
7455,1008,125,3778,15779,0.193179,0.889673,0.210614,0.889673,0.789386,0.340598,0.231319,3.846081,0.013506
7456,1008,125,3777,15780,0.193128,0.889673,0.210658,0.889673,0.789342,0.340656,0.231271,3.846885,0.013573
7457,1008,125,3776,15781,0.193077,0.889673,0.210702,0.889673,0.789298,0.340713,0.231223,3.847689,0.013617
7458,1008,125,3774,15783,0.192974,0.889673,0.21079,0.889673,0.78921,0.340828,0.231126,3.849298,0.013627
7459,1008,125,3773,15784,0.192923,0.889673,0.210835,0.889673,0.789165,0.340886,0.231078,3.850103,0.013674
7460,1008,125,3772,15785,0.192872,0.889673,0.210879,0.889673,0.789121,0.340944,0.231029,3.850909,0.01368
7461,1008,125,3771,15786,0.192821,0.889673,0.210923,0.889673,0.789077,0.341001,0.230981,3.851714,0.013702
7462,1008,125,3770,15787,0.19277,0.889673,0.210967,0.889673,0.789033,0.341059,0.230933,3.852521,0.013709
7463,1008,125,3769,15788,0.192719,0.889673,0.211011,0.889673,0.788989,0.341117,0.230884,3.853327,0.013781
7464,1008,125,3768,15789,0.192668,0.889673,0.211055,0.889673,0.788945,0.341174,0.230836,3.854134,0.013808
7465,1008,125,3767,15790,0.192616,0.889673,0.211099,0.889673,0.788901,0.341232,0.230788,3.854941,0.013869
7466,1008,125,3765,15792,0.192514,0.889673,0.211188,0.889673,0.788812,0.341348,0.230691,3.856556,0.01389
7467,1008,125,3763,15794,0.192412,0.889673,0.211276,0.889673,0.788724,0.341463,0.230594,3.858173,0.013943
7468,1008,125,3762,15795,0.192361,0.889673,0.211321,0.889673,0.788679,0.341521,0.230546,3.858982,0.013948
7469,1008,125,3761,15796,0.19231,0.889673,0.211365,0.889673,0.788635,0.341579,0.230498,3.859791,0.013981
7470,1008,125,3760,15797,0.192259,0.889673,0.211409,0.889673,0.788591,0.341637,0.230449,3.860601,0.01401
7471,1007,126,3760,15797,0.192259,0.888791,0.211244,0.888791,0.788756,0.341356,0.230401,3.85758,0.014028
7472,1007,126,3759,15798,0.192207,0.888791,0.211288,0.888791,0.788712,0.341414,0.230353,3.858389,0.0141
7473,1007,126,3757,15800,0.192105,0.888791,0.211377,0.888791,0.788623,0.34153,0.230256,3.860009,0.014122
7474,1007,126,3754,15803,0.191952,0.888791,0.21151,0.888791,0.78849,0.341703,0.230111,3.862441,0.014197
7475,1007,126,3753,15804,0.191901,0.888791,0.211555,0.888791,0.788445,0.341761,0.230063,3.863253,0.014243
7476,1007,126,3752,15805,0.191849,0.888791,0.211599,0.888791,0.788401,0.341819,0.230014,3.864064,0.014336
7477,1006,127,3751,15806,0.191798,0.887908,0.211478,0.887908,0.788522,0.341596,0.229918,3.86185,0.01436
7478,1006,127,3750,15807,0.191747,0.887908,0.211522,0.887908,0.788478,0.341654,0.22987,3.862662,0.014408
7479,1006,127,3749,15808,0.191696,0.887908,0.211567,0.887908,0.788433,0.341712,0.229821,3.863474,0.014433
7480,1006,127,3748,15809,0.191645,0.887908,0.211611,0.887908,0.788389,0.34177,0.229773,3.864287,0.014466
7481,1006,127,3747,15810,0.191594,0.887908,0.211656,0.887908,0.788344,0.341828,0.229725,3.8651,0.014494
7482,1006,127,3745,15812,0.191492,0.887908,0.211745,0.887908,0.788255,0.341944,0.229628,3.866727,0.014554
7483,1006,127,3744,15813,0.19144,0.887908,0.211789,0.887908,0.788211,0.342002,0.22958,3.867541,0.014579
7484,1006,127,3743,15814,0.191389,0.887908,0.211834,0.887908,0.788166,0.342061,0.229531,3.868356,0.0146
7485,1006,127,3742,15815,0.191338,0.887908,0.211879,0.887908,0.788121,0.342119,0.229483,3.86917,0.014602
7486,1006,127,3741,15816,0.191287,0.887908,0.211923,0.887908,0.788077,0.342177,0.229435,3.869985,0.014634
7487,1005,128,3739,15818,0.191185,0.887026,0.211847,0.887026,0.788153,0.342011,0.22929,3.868583,0.014637
7488,1004,129,3739,15818,0.191185,0.886143,0.21168,0.886143,0.78832,0.341729,0.229241,3.865549,0.01464
7489,1004,129,3738,15819,0.191134,0.886143,0.211725,0.886143,0.788275,0.341787,0.229193,3.866364,0.014642
7490,1004,129,3737,15820,0.191082,0.886143,0.21177,0.886143,0.78823,0.341845,0.229145,3.86718,0.014656
7491,1004,129,3736,15821,0.191031,0.886143,0.211814,0.886143,0.788186,0.341904,0.229096,3.867995,0.014691
7492,1004,129,3735,15822,0.19098,0.886143,0.211859,0.886143,0.788141,0.341962,0.229048,3.868812,0.014701
7493,1004,129,3734,15823,0.190929,0.886143,0.211904,0.886143,0.788096,0.34202,0.229,3.869628,0.014738
7494,1004,129,3733,15824,0.190878,0.886143,0.211948,0.886143,0.788052,0.342078,0.228951,3.870445,0.014797
7495,1004,129,3732,15825,0.190827,0.886143,0.211993,0.886143,0.788007,0.342137,0.228903,3.871262,0.014824
7496,1004,129,3731,15826,0.190776,0.886143,0.212038,0.886143,0.787962,0.342195,0.228855,3.87208,0.014833
7497,1004,129,3729,15828,0.190673,0.886143,0.212128,0.886143,0.787872,0.342312,0.228758,3.873716,0.014847
7498,1004,129,3727,15830,0.190571,0.886143,0.212217,0.886143,0.787783,0.342428,0.228661,3.875354,0.014881
7499,1004,129,3719,15838,0.190162,0.886143,0.212577,0.886143,0.787423,0.342896,0.228275,3.881918,0.0149
7500,1004,129,3718,15839,0.190111,0.886143,0.212622,0.886143,0.787378,0.342955,0.228226,3.88274,0.014964
7501,1004,129,3717,15840,0.19006,0.886143,0.212667,0.886143,0.787333,0.343013,0.228178,3.883562,0.014967
7502,1004,129,3716,15841,0.190009,0.886143,0.212712,0.886143,0.787288,0.343072,0.22813,3.884385,0.014987
7503,1004,129,3713,15844,0.189855,0.886143,0.212847,0.886143,0.787153,0.343248,0.227985,3.886856,0.01502
7504,1004,129,3712,15845,0.189804,0.886143,0.212892,0.886143,0.787108,0.343307,0.227936,3.88768,0.01503
7505,1004,129,3711,15846,0.189753,0.886143,0.212937,0.886143,0.787063,0.343365,0.227888,3.888504,0.015043
7506,1004,129,3710,15847,0.189702,0.886143,0.212983,0.886143,0.787017,0.343424,0.22784,3.889329,0.015091
7507,1004,129,3709,15848,0.189651,0.886143,0.213028,0.886143,0.786972,0.343483,0.227791,3.890155,0.015092
7508,1004,129,3708,15849,0.1896,0.886143,0.213073,0.886143,0.786927,0.343541,0.227743,3.89098,0.015134
7509,1004,129,3707,15850,0.189548,0.886143,0.213118,0.886143,0.786882,0.3436,0.227695,3.891806,0.015237
7510,1004,129,3705,15852,0.189446,0.886143,0.213209,0.886143,0.786791,0.343718,0.227598,3.893459,0.015237
7511,1004,129,3704,15853,0.189395,0.886143,0.213254,0.886143,0.786746,0.343777,0.22755,3.894286,0.015265
7512,1003,130,3703,15854,0.189344,0.88526,0.213132,0.88526,0.786868,0.343552,0.227453,3.892061,0.015281
7513,1003,130,3702,15855,0.189293,0.88526,0.213177,0.88526,0.786823,0.343611,0.227405,3.892888,0.015312
7514,1003,130,3701,15856,0.189242,0.88526,0.213223,0.88526,0.786777,0.34367,0.227356,3.893715,0.015327
7515,1003,130,3698,15859,0.189088,0.88526,0.213359,0.88526,0.786641,0.343846,0.227211,3.8962,0.015328
7516,1003,130,3697,15860,0.189037,0.88526,0.213404,0.88526,0.786596,0.343905,0.227163,3.897029,0.015441
7517,1003,130,3696,15861,0.188986,0.88526,0.21345,0.88526,0.78655,0.343964,0.227115,3.897858,0.015462
7518,1003,130,3695,15862,0.188935,0.88526,0.213495,0.88526,0.786505,0.344023,0.227066,3.898688,0.015468
7519,1003,130,3694,15863,0.188884,0.88526,0.213541,0.88526,0.786459,0.344082,0.227018,3.899518,0.015488
7520,1003,130,3693,15864,0.188833,0.88526,0.213586,0.88526,0.786414,0.344141,0.22697,3.900349,0.015489
7521,1003,130,3692,15865,0.188782,0.88526,0.213632,0.88526,0.786368,0.3442,0.226921,3.901179,0.015521
7522,1003,130,3691,15866,0.18873,0.88526,0.213677,0.88526,0.786323,0.344259,0.226873,3.90201,0.015535
7523,1003,130,3690,15867,0.188679,0.88526,0.213723,0.88526,0.786277,0.344319,0.226825,3.902842,0.015602
7524,1002,131,3690,15867,0.188679,0.884378,0.213555,0.884378,0.786445,0.344034,0.226776,3.899782,0.015608
7525,1002,131,3689,15868,0.188628,0.884378,0.213601,0.884378,0.786399,0.344093,0.226728,3.900613,0.015619
7526,1002,131,3688,15869,0.188577,0.884378,0.213646,0.884378,0.786354,0.344152,0.22668,3.901445,0.015624
7527,1002,131,3687,15870,0.188526,0.884378,0.213692,0.884378,0.786308,0.344212,0.226631,3.902277,0.015749
7528,1002,131,3686,15871,0.188475,0.884378,0.213737,0.884378,0.786263,0.344271,0.226583,3.903109,0.015757
7529,1002,131,3685,15872,0.188424,0.884378,0.213783,0.884378,0.786217,0.34433,0.226535,3.903942,0.015773
7530,1002,131,3682,15875,0.18827,0.884378,0.21392,0.884378,0.78608,0.344507,0.22639,3.906442,0.015788
7531,1002,131,3681,15876,0.188219,0.884378,0.213965,0.884378,0.786035,0.344567,0.226341,3.907276,0.015791
7532,1002,131,3680,15877,0.188168,0.884378,0.214011,0.884378,0.785989,0.344626,0.226293,3.908111,0.015893
7533,1002,131,3679,15878,0.188117,0.884378,0.214057,0.884378,0.785943,0.344685,0.226245,3.908946,0.015898
7534,1002,131,3678,15879,0.188066,0.884378,0.214103,0.884378,0.785897,0.344745,0.226196,3.909781,0.015906
7535,1002,131,3677,15880,0.188015,0.884378,0.214148,0.884378,0.785852,0.344804,0.226148,3.910617,0.015929
7536,1002,131,3676,15881,0.187963,0.884378,0.214194,0.884378,0.785806,0.344863,0.2261,3.911453,0.015934
7537,1002,131,3675,15882,0.187912,0.884378,0.21424,0.884378,0.78576,0.344923,0.226051,3.912289,0.015939
7538,1001,132,3675,15882,0.187912,0.883495,0.214072,0.883495,0.785928,0.344638,0.226003,3.90922,0.01595
7539,1001,132,3673,15884,0.18781,0.883495,0.214163,0.883495,0.785837,0.344756,0.225906,3.910893,0.016006
7540,1001,132,3668,15889,0.187554,0.883495,0.214393,0.883495,0.785607,0.345053,0.225665,3.915081,0.016008
7541,1001,132,3667,15890,0.187503,0.883495,0.214439,0.883495,0.785561,0.345113,0.225616,3.91592,0.016045
7542,1001,132,3662,15895,0.187248,0.883495,0.214669,0.883495,0.785331,0.345411,0.225375,3.920119,0.01619
7543,1001,132,3661,15896,0.187196,0.883495,0.214715,0.883495,0.785285,0.34547,0.225326,3.92096,0.016202
7544,1001,132,3660,15897,0.187145,0.883495,0.214761,0.883495,0.785239,0.34553,0.225278,3.921801,0.01622
7545,1001,132,3658,15899,0.187043,0.883495,0.214853,0.883495,0.785147,0.345649,0.225181,3.923485,0.016224
7546,1000,133,3658,15899,0.187043,0.882613,0.214684,0.882613,0.785316,0.345363,0.225133,3.920406,0.016295
7547,1000,133,3655,15902,0.18689,0.882613,0.214823,0.882613,0.785177,0.345543,0.224988,3.922933,0.016304
7548,1000,133,3654,15903,0.186838,0.882613,0.214869,0.882613,0.785131,0.345602,0.22494,3.923776,0.016312
7549,1000,133,3653,15904,0.186787,0.882613,0.214915,0.882613,0.785085,0.345662,0.224891,3.924619,0.016331
7550,1000,133,3652,15905,0.186736,0.882613,0.214961,0.882613,0.785039,0.345722,0.224843,3.925463,0.016363
7551,1000,133,3651,15906,0.186685,0.882613,0.215008,0.882613,0.784992,0.345781,0.224795,3.926307,0.016368
7552,1000,133,3650,15907,0.186634,0.882613,0.215054,0.882613,0.784946,0.345841,0.224746,3.927151,0.016388
7553,999,134,3650,15907,0.186634,0.88173,0.214885,0.88173,0.785115,0.345555,0.224698,3.924068,0.016396
7554,999,134,3649,15908,0.186583,0.88173,0.214931,0.88173,0.785069,0.345615,0.22465,3.924912,0.016405
7555,999,134,3647,15910,0.186481,0.88173,0.215024,0.88173,0.784976,0.345735,0.224553,3.926602,0.016406
7556,999,134,3646,15911,0.186429,0.88173,0.21507,0.88173,0.78493,0.345794,0.224505,3.927447,0.016541
7557,999,134,3645,15912,0.186378,0.88173,0.215116,0.88173,0.784884,0.345854,0.224456,3.928293,0.016574
7558,999,134,3644,15913,0.186327,0.88173,0.215163,0.88173,0.784837,0.345914,0.224408,3.929139,0.01659
7559,999,134,3633,15924,0.185765,0.88173,0.215674,0.88173,0.784326,0.346574,0.223876,3.93847,0.016598
7560,999,134,3632,15925,0.185714,0.88173,0.21572,0.88173,0.78428,0.346634,0.223828,3.93932,0.016647
7561,999,134,3631,15926,0.185662,0.88173,0.215767,0.88173,0.784233,0.346694,0.22378,3.940171,0.016695
7562,999,134,3630,15927,0.185611,0.88173,0.215813,0.88173,0.784187,0.346755,0.223731,3.941022,0.016733
7563,999,134,3629,15928,0.18556,0.88173,0.21586,0.88173,0.78414,0.346815,0.223683,3.941874,0.016748
7564,999,134,3627,15930,0.185458,0.88173,0.215953,0.88173,0.784047,0.346935,0.223586,3.943578,0.016773
7565,999,134,3623,15934,0.185253,0.88173,0.21614,0.88173,0.78386,0.347176,0.223393,3.946991,0.016804
7566,999,134,3622,15935,0.185202,0.88173,0.216187,0.88173,0.783813,0.347237,0.223345,3.947845,0.016813
7567,999,134,3621,15936,0.185151,0.88173,0.216234,0.88173,0.783766,0.347297,0.223296,3.9487,0.016834
7568,998,135,3620,15937,0.1851,0.880847,0.216111,0.880847,0.783889,0.34707,0.2232,3.946455,0.016838
7569,998,135,3619,15938,0.185049,0.880847,0.216158,0.880847,0.783842,0.34713,0.223151,3.94731,0.016844
7570,997,136,3619,15938,0.185049,0.879965,0.215988,0.879965,0.784012,0.346843,0.223103,3.944209,0.016906
7571,997,136,3618,15939,0.184998,0.879965,0.216035,0.879965,0.783965,0.346903,0.223055,3.945064,0.016921
7572,997,136,3617,15940,0.184947,0.879965,0.216081,0.879965,0.783919,0.346964,0.223006,3.945919,0.016927
7573,997,136,3616,15941,0.184895,0.879965,0.216128,0.879965,0.783872,0.347024,0.222958,3.946774,0.016935
7574,997,136,3610,15947,0.184589,0.879965,0.21641,0.879965,0.78359,0.347387,0.222668,3.951914,0.017093
7575,997,136,3609,15948,0.184538,0.879965,0.216457,0.879965,0.783543,0.347447,0.22262,3.952772,0.017109
7576,997,136,3608,15949,0.184486,0.879965,0.216504,0.879965,0.783496,0.347508,0.222571,3.953631,0.017124
7577,997,136,3607,15950,0.184435,0.879965,0.216551,0.879965,0.783449,0.347568,0.222523,3.954489,0.017246
7578,997,136,3606,15951,0.184384,0.879965,0.216598,0.879965,0.783402,0.347629,0.222475,3.955349,0.017285
7579,997,136,3605,15952,0.184333,0.879965,0.216645,0.879965,0.783355,0.34769,0.222426,3.956208,0.017339
7580,997,136,3604,15953,0.184282,0.879965,0.216692,0.879965,0.783308,0.34775,0.222378,3.957068,0.017376
7581,997,136,3603,15954,0.184231,0.879965,0.216739,0.879965,0.783261,0.347811,0.22233,3.957928,0.017386
7582,997,136,3601,15956,0.184128,0.879965,0.216833,0.879965,0.783167,0.347932,0.222233,3.95965,0.017394
7583,997,136,3600,15957,0.184077,0.879965,0.216881,0.879965,0.783119,0.347993,0.222185,3.960511,0.017427
7584,997,136,3599,15958,0.184026,0.879965,0.216928,0.879965,0.783072,0.348054,0.222136,3.961373,0.017427
7585,997,136,3598,15959,0.183975,0.879965,0.216975,0.879965,0.783025,0.348115,0.222088,3.962235,0.017434
7586,997,136,3597,15960,0.183924,0.879965,0.217022,0.879965,0.782978,0.348175,0.22204,3.963097,0.017458
7587,997,136,3596,15961,0.183873,0.879965,0.217069,0.879965,0.782931,0.348236,0.221991,3.96396,0.01746
7588,997,136,3594,15963,0.183771,0.879965,0.217164,0.879965,0.782836,0.348358,0.221895,3.965687,0.017504
7589,997,136,3591,15966,0.183617,0.879965,0.217306,0.879965,0.782694,0.34854,0.22175,3.96828,0.017617
7590,997,136,3583,15974,0.183208,0.879965,0.217686,0.879965,0.782314,0.349029,0.221363,3.975212,0.017629
7591,997,136,3582,15975,0.183157,0.879965,0.217733,0.879965,0.782267,0.34909,0.221315,3.97608,0.017678
